ID,Name,Age,Department,Salary
1,Jack,-,Sales,30975
2,Charlie,-,Finance,-
3,Sophia,23,Marketing,72000
4,Xander,44,HR,-
5,Eve,-,Finance,-
6,Mia,47,Sales,31209
7,Sophia,27,Finance,74952
8,Mia,59,HR,77000
9,Kate,-,Marketing,95677
10,Zane,47,Marketing,49373
11,Tom,20,Marketing,96188
12,David,20,-,81208
13,Ray,54,Marketing,55000
14,Kate,20,Marketing,68036
15,Jack,-,HR,89826
16,Oscar,28,HR,73595
17,Jack,38,HR,38231
18,Victor,42,IT,84689
19,Wendy,35,Sales,71311
20,Jack,28,Marketing,69358
21,Wendy,27,-,65000
22,Wendy,-,Marketing,30561
23,Uma,54,Sales,35314
24,Paul,42,Marketing,88884
25,Mia,34,IT,30294
26,Kate,-,Finance,39975
27,Grace,-,Marketing,65000
28,Bob,-,Marketing,70134
29,Xander,54,Finance,95095
30,Victor,23,IT,67690
31,Frank,46,HR,65000
32,Kate,-,Finance,56248
33,Paul,37,IT,86295
34,Yara,28,Sales,62190
35,Queen,20,Marketing,43036
36,Jack,55,IT,65000
37,Ray,43,Finance,-
38,Kate,-,IT,85895
39,Sophia,20,Finance,51483
40,Wendy,-,HR,67850
41,Frank,49,Finance,38990
42,Oscar,21,IT,50390
43,Jack,-,IT,30000
44,Grace,39,Marketing,64000
45,Grace,-,Marketing,-
46,Sophia,59,IT,93077
47,Zane,21,HR,-
48,Eve,44,Finance,40914
49,Nina,33,Sales,42062
50,David,47,Sales,80840
51,Frank,39,HR,99000
52,Queen,42,HR,38314
53,Sophia,-,-,51016
54,Eve,20,IT,55450
55,Mia,41,Marketing,76056
56,David,-,Marketing,81023
57,Paul,38,Finance,-
58,Tom,54,HR,54922
59,Uma,56,IT,93363
60,Zane,20,HR,-
61,Uma,20,IT,90011
62,Uma,20,-,78348
63,Alice,37,IT,35500
64,Charlie,35,IT,54652
65,Uma,-,Marketing,76585
66,Queen,22,Finance,78829
67,Sophia,43,HR,84464
68,Sophia,36,Marketing,-
69,Wendy,-,Sales,71309
70,Zane,56,IT,40000
71,Uma,-,Sales,45269
72,Jack,31,Sales,92053
73,Charlie,48,Marketing,74656
74,Zane,22,-,34257
75,Wendy,20,Finance,65000
76,Ray,57,IT,85789
77,Zane,-,Finance,43968
78,Sophia,20,IT,69348
79,Zane,37,IT,-
80,Yara,51,Sales,79752
81,Victor,60,Sales,84005
82,Tom,59,-,97000
83,Alice,-,Sales,69298
84,Zane,22,Finance,33427
85,Bob,52,-,71000
86,Grace,-,IT,65000
87,Charlie,34,HR,64629
88,Yara,36,Marketing,46217
89,David,-,Marketing,40333
90,Leo,22,IT,66243
91,Frank,42,Marketing,40441
92,Victor,52,HR,65000
93,Bob,52,Marketing,82907
94,Queen,33,Finance,-
95,Oscar,43,Finance,73681
96,Paul,-,HR,36822
97,Queen,38,-,42362
98,Leo,40,IT,-
99,Victor,43,IT,77333
100,Hannah,46,Finance,44010
101,Jack,43,Sales,62450
102,Grace,-,Sales,52069
103,Grace,22,Sales,43614
104,Ivan,29,Sales,32207
105,Tom,-,Sales,46601
106,Ray,40,-,96805
107,Mia,52,HR,83465
108,Frank,20,Sales,98547
109,Charlie,57,IT,94572
110,Victor,29,-,57657
111,Eve,25,IT,80913
112,Xander,34,Marketing,99177
113,Uma,27,-,47853
114,Grace,-,Marketing,83941
115,Sophia,53,Marketing,65305
116,Eve,40,Marketing,46337
117,Zane,56,Finance,-
118,Alice,35,Finance,95231
119,Hannah,43,Marketing,45022
120,Ray,40,Marketing,55056
121,Ray,-,Marketing,-
122,Kate,35,Finance,-
123,Leo,46,HR,45725
124,Yara,42,HR,61000
125,Zane,24,HR,62767
126,Alice,20,HR,-
127,Hannah,46,-,-
128,David,28,Sales,-
129,David,35,Finance,58591
130,Jack,-,HR,44760
131,Zane,-,Sales,57551
132,Queen,38,IT,-
133,Sophia,27,Marketing,31000
134,Ray,46,IT,88598
135,Bob,29,HR,46153
136,Yara,60,Sales,-
137,Leo,20,Marketing,-
138,Victor,20,-,-
139,Eve,36,Marketing,56417
140,Victor,-,HR,-
141,Eve,22,HR,61820
142,Eve,20,HR,65900
143,Xander,28,-,63044
144,Xander,20,HR,90762
145,Leo,55,Sales,37810
146,Hannah,38,Sales,-
147,Frank,41,Marketing,56717
148,Zane,59,HR,67645
149,Ivan,22,Finance,66612
150,Queen,42,Marketing,31804
151,Charlie,46,Marketing,99414
152,Nina,-,HR,89562
153,Uma,50,Marketing,59401
154,Hannah,-,HR,66125
155,Frank,-,Sales,65342
156,Jack,-,IT,87426
157,Paul,52,Marketing,-
158,Alice,20,Finance,96807
159,Xander,43,Marketing,48965
160,Paul,-,HR,78605
161,Victor,40,Finance,42954
162,Wendy,52,Sales,97696
163,Tom,-,Marketing,81000
164,Xander,26,Finance,44040
165,Nina,51,HR,67068
166,Xander,56,HR,62020
167,Xander,53,Sales,-
168,Queen,47,-,30000
169,Bob,44,Finance,85014
170,Frank,31,-,30191
171,Yara,20,Finance,54559
172,Hannah,37,Finance,70152
173,Leo,59,HR,-
174,Queen,42,-,65643
175,Nina,27,Sales,82684
176,Leo,51,-,-
177,Kate,30,HR,-
178,Yara,36,IT,55725
179,Paul,20,IT,65000
180,Grace,-,Sales,61610
181,Uma,33,HR,94638
182,Grace,52,Marketing,32153
183,Uma,-,HR,-
184,Tom,20,HR,47956
185,Alice,21,-,35751
186,Kate,38,Marketing,84048
187,David,56,Marketing,39516
188,Xander,-,IT,87839
189,Leo,49,Sales,-
190,Nina,27,-,58119
191,Charlie,-,-,42695
192,Eve,27,Finance,31533
193,Paul,-,HR,65000
194,Yara,28,Marketing,88961
195,Hannah,-,IT,74671
196,Leo,-,Marketing,42256
197,Nina,52,Marketing,98000
198,Ray,49,Marketing,66317
199,Oscar,52,IT,30833
200,Oscar,-,HR,-
201,Leo,40,Marketing,41627
202,Alice,22,Sales,-
203,Wendy,53,Finance,-
204,Jack,55,Marketing,87000
205,Mia,-,Finance,-
206,Kate,-,Finance,66078
207,Frank,57,Marketing,50572
208,Victor,34,Sales,35925
209,Paul,-,Sales,-
210,Zane,29,Marketing,57403
211,Eve,31,IT,68666
212,Yara,-,Marketing,88912
213,Mia,32,HR,47631
214,David,25,Sales,56760
215,Eve,-,IT,69268
216,Alice,51,HR,85000
217,Hannah,33,-,-
218,Kate,-,IT,79091
219,Tom,36,-,52950
220,Nina,60,IT,-
221,Paul,60,Finance,41118
222,Nina,53,Finance,50150
223,Eve,-,HR,86966
224,Frank,39,IT,51782
225,David,38,Sales,98191
226,Wendy,60,IT,-
227,Nina,42,Marketing,-
228,Wendy,38,Marketing,99841
229,David,27,IT,-
230,Sophia,38,Finance,88859
231,Eve,20,IT,88336
232,Eve,-,Finance,64108
233,Ivan,49,HR,32625
234,Eve,-,Sales,68736
235,Grace,-,IT,90931
236,Bob,-,-,44000
237,Queen,50,IT,99932
238,Uma,35,IT,-
239,Hannah,37,Sales,36924
240,Bob,46,Marketing,60382
241,Uma,40,HR,60000
242,David,40,HR,40953
243,Ivan,48,Marketing,42260
244,Wendy,36,Marketing,73525
245,Bob,37,-,53371
246,Alice,-,IT,94291
247,Xander,22,-,48312
248,Jack,46,Marketing,-
249,Tom,30,IT,49375
250,Frank,60,Finance,39363
251,Paul,59,Finance,40506
252,Jack,28,IT,-
253,Victor,21,Marketing,51578
254,Ray,21,Finance,-
255,Eve,41,Finance,73000
256,Zane,-,Marketing,33000
257,Yara,-,Sales,51616
258,Tom,43,Marketing,40830
259,Uma,30,Finance,42879
260,Sophia,20,Marketing,78698
261,David,30,Marketing,33387
262,Xander,41,Marketing,-
263,Bob,35,Finance,70000
264,Uma,-,Marketing,65000
265,Grace,-,Sales,41146
266,Charlie,51,IT,49391
267,Paul,38,-,92492
268,Grace,34,Sales,98448
269,Grace,35,Marketing,49736
270,Wendy,27,Marketing,66000
271,Yara,44,Finance,91456
272,Ray,37,IT,86975
273,Oscar,-,Sales,35786
274,Charlie,46,-,30366
275,Queen,54,Sales,-
276,Frank,29,IT,65000
277,Eve,57,IT,97618
278,Sophia,-,-,49655
279,Wendy,-,Marketing,46114
280,Mia,49,IT,49565
281,Ray,36,IT,65000
282,Charlie,56,Sales,36422
283,Queen,47,Marketing,52313
284,Yara,46,Finance,78000
285,Tom,50,IT,36951
286,Frank,54,Marketing,61508
287,Sophia,44,Sales,90296
288,Wendy,51,HR,32227
289,Zane,-,-,54217
290,Queen,-,HR,65102
291,Queen,56,HR,65000
292,Hannah,20,Finance,45000
293,Ivan,50,IT,63903
294,Frank,39,Finance,-
295,Ray,60,Finance,97589
296,Bob,20,Marketing,54600
297,Ivan,51,IT,38410
298,Ivan,25,HR,61749
299,Hannah,59,IT,38589
300,Grace,20,HR,82439
301,Leo,51,Sales,68686
302,Leo,39,Sales,-
303,Wendy,-,Marketing,70304
304,Ivan,-,-,50787
305,Tom,-,-,85023
306,Bob,20,IT,-
307,Alice,33,HR,70577
308,Hannah,51,Marketing,-
309,Alice,35,Marketing,-
310,Yara,50,HR,78977
311,Sophia,25,Finance,-
312,Wendy,-,Sales,74555
313,Ivan,20,HR,33049
314,Hannah,27,Sales,-
315,Sophia,48,HR,70334
316,Yara,-,IT,66672
317,Oscar,20,Marketing,95000
318,Xander,53,HR,78283
319,Eve,55,Finance,95663
320,Charlie,20,-,66101
321,Frank,47,Marketing,47596
322,Frank,-,Sales,38064
323,Xander,43,IT,-
324,Jack,30,Finance,67971
325,Frank,53,Finance,-
326,Mia,-,HR,68191
327,Charlie,-,IT,58329
328,Oscar,33,IT,76538
329,Mia,20,-,98971
330,Eve,50,Marketing,71297
331,Mia,46,Finance,81736
332,David,50,-,43000
333,Yara,20,-,-
334,Yara,32,IT,91138
335,Eve,26,Sales,-
336,Tom,41,-,36334
337,Alice,59,IT,41982
338,Kate,30,Marketing,55950
339,Charlie,60,Finance,47656
340,Yara,34,-,72338
341,Oscar,20,Sales,35000
342,Jack,-,Marketing,-
343,Hannah,-,-,65000
344,Wendy,45,Finance,-
345,Ray,20,Finance,97000
346,Bob,29,Marketing,56000
347,Jack,33,HR,73855
348,Nina,36,HR,44000
349,Hannah,28,HR,79452
350,Nina,57,Finance,95188
351,Leo,57,Sales,67178
352,Hannah,59,HR,45000
353,Victor,-,HR,65000
354,Wendy,30,-,75323
355,David,34,Sales,37594
356,David,20,Marketing,39294
357,Jack,50,Finance,97000
358,Tom,-,HR,59601
359,Leo,20,IT,99453
360,Charlie,48,HR,33457
361,Frank,50,HR,83382
362,Kate,52,IT,50667
363,Victor,35,HR,94000
364,Victor,44,Sales,66047
365,Tom,-,IT,84823
366,Leo,53,-,63442
367,Paul,25,IT,-
368,Ivan,20,Sales,35000
369,Wendy,20,HR,-
370,Eve,55,HR,84000
371,Mia,36,IT,42580
372,Zane,-,Sales,46880
373,Paul,47,IT,32355
374,Nina,-,-,37259
375,Ivan,43,Finance,82144
376,Eve,42,IT,-
377,Mia,55,Sales,89720
378,Paul,32,Marketing,57899
379,Wendy,20,Finance,53004
380,Tom,43,Finance,65000
381,Uma,20,IT,86333
382,Mia,41,-,54039
383,Ray,43,IT,44257
384,Ray,-,HR,93605
385,Hannah,22,HR,48690
386,Sophia,50,Marketing,98746
387,Queen,36,Marketing,67000
388,Hannah,23,HR,30649
389,Alice,21,Finance,65000
390,Paul,60,-,92506
391,David,50,-,99285
392,Leo,-,Finance,57782
393,Eve,54,Marketing,79060
394,Ray,-,Finance,46270
395,Hannah,29,Finance,78570
396,Eve,-,IT,32366
397,Wendy,28,Finance,36224
398,Mia,27,Marketing,38498
399,Nina,60,Marketing,66000
400,Wendy,-,Marketing,-
401,Sophia,54,IT,63455
402,Tom,32,-,51705
403,Alice,-,HR,85146
404,Charlie,-,Finance,-
405,Alice,40,IT,98447
406,Nina,-,Marketing,77996
407,Frank,45,IT,62532
408,Eve,23,IT,43493
409,Wendy,52,HR,95593
410,Xander,37,IT,52953
411,Zane,48,IT,59232
412,Alice,58,Marketing,48519
413,Eve,52,Sales,85000
414,Uma,60,IT,33009
415,Yara,-,Marketing,-
416,Frank,-,IT,89923
417,Nina,42,HR,87932
418,Oscar,49,HR,-
419,Ivan,25,Finance,59898
420,Queen,49,-,58887
421,Nina,25,IT,77422
422,Charlie,25,Marketing,-
423,Eve,57,Marketing,96000
424,Mia,21,Finance,65000
425,Frank,20,Finance,-
426,Ray,49,Sales,49299
427,Oscar,35,HR,77018
428,Uma,32,Sales,49216
429,Mia,-,Finance,64870
430,Zane,-,IT,80126
431,Nina,44,Marketing,75182
432,David,-,Marketing,39542
433,Leo,28,IT,-
434,Kate,46,Finance,49099
435,Jack,32,-,70000
436,David,32,Marketing,55171
437,Tom,38,Sales,49523
438,Jack,48,Finance,70729
439,Grace,51,-,64000
440,Bob,43,Sales,92707
441,Charlie,53,-,97357
442,Sophia,60,IT,81206
443,Zane,-,Marketing,79000
444,Bob,57,Finance,80749
445,Jack,54,IT,39837
446,Leo,47,HR,55340
447,Mia,38,Marketing,72000
448,Mia,52,Finance,78000
449,Eve,37,Marketing,66601
450,Xander,33,Finance,39589
451,Queen,49,HR,-
452,Eve,27,IT,53224
453,Mia,60,Finance,-
454,Bob,28,Sales,48828
455,Eve,40,IT,78281
456,Charlie,44,Finance,66673
457,Charlie,-,Sales,94915
458,Zane,-,IT,66896
459,Frank,20,HR,37626
460,Eve,50,-,-
461,Leo,26,Sales,48314
462,Nina,42,Marketing,-
463,Wendy,49,HR,47043
464,Mia,21,IT,42067
465,Tom,59,HR,-
466,Eve,56,Marketing,92146
467,Paul,-,Marketing,36000
468,Alice,-,IT,-
469,Jack,35,Sales,98000
470,Zane,43,Marketing,-
471,Charlie,50,HR,47388
472,Kate,-,IT,76907
473,Jack,34,-,82600
474,Ivan,-,Sales,40374
475,Leo,37,HR,56858
476,Frank,-,Finance,51000
477,Oscar,30,Finance,30060
478,Ivan,20,Marketing,58687
479,Eve,20,Marketing,65000
480,Sophia,41,Marketing,94978
481,Jack,-,Sales,75215
482,Tom,29,HR,54954
483,Eve,49,Sales,39743
484,Tom,20,Sales,65000
485,Leo,-,IT,36446
486,Queen,31,HR,-
487,Victor,25,HR,72339
488,Uma,33,IT,81850
489,Zane,35,Finance,35636
490,Ray,55,Finance,65000
491,David,-,HR,36933
492,Frank,42,Sales,56855
493,Charlie,55,Marketing,-
494,Oscar,-,Marketing,80000
495,Leo,-,-,95491
496,Uma,44,IT,31836
497,Oscar,-,Finance,94431
498,Frank,26,HR,98000
499,Mia,28,Sales,64222
500,Kate,40,IT,85032
501,Kate,47,HR,74582
502,Paul,42,IT,-
503,Paul,57,IT,87400
