ID,Name,Age,Department,Salary
504,Bob,58,Marketing,85839
505,Paul,35,Finance,59000
506,Grace,41,Marketing,-
507,Bob,20,HR,60003
508,Yara,45,HR,88935
509,Zane,20,Sales,-
510,Nina,22,Finance,45596
511,Grace,47,-,38007
512,Alice,44,Sales,95072
513,Victor,-,IT,83095
514,Uma,38,Sales,49207
515,Eve,50,Sales,31000
516,Mia,46,Marketing,48825
517,Wendy,45,IT,52405
518,Nina,-,Finance,75783
519,Victor,-,Finance,50868
520,Frank,26,Finance,81558
521,Nina,-,Marketing,-
522,Yara,20,Sales,-
523,Grace,28,IT,73915
524,Nina,44,Marketing,88626
525,Ray,-,IT,83075
526,Frank,45,Finance,-
527,Nina,23,Finance,52834
528,Sophia,36,IT,48185
529,Ray,-,Finance,82157
530,Victor,48,HR,65195
531,Eve,50,IT,67854
532,Xander,-,Finance,50753
533,Xander,-,Marketing,34000
534,Oscar,47,-,65000
535,Paul,20,Sales,68255
536,Victor,57,Marketing,69077
537,Queen,52,IT,73000
538,Oscar,49,HR,67167
539,Uma,38,Sales,96523
540,David,51,Finance,34692
541,Grace,23,Marketing,-
542,Ray,-,-,76784
543,Tom,38,Finance,-
544,Grace,-,IT,55688
545,Victor,42,Finance,54479
546,Leo,48,HR,89245
547,Jack,60,HR,40222
548,David,27,Finance,-
549,Uma,22,IT,94549
550,Nina,45,HR,49649
551,Ray,25,Marketing,-
552,Yara,28,HR,-
553,Frank,-,-,46972
554,Leo,47,Sales,55710
555,Tom,42,Sales,35004
556,Nina,-,IT,98000
557,Victor,53,Marketing,54410
558,Nina,22,-,-
559,Wendy,43,Marketing,65000
560,David,58,Marketing,-
561,Zane,-,Sales,-
562,Alice,25,-,89852
563,Nina,60,-,34015
564,Xander,-,Finance,-
565,Ray,21,Finance,53056
566,Queen,36,IT,65000
567,Bob,-,-,98627
568,Nina,-,HR,81651
569,Yara,47,Marketing,76271
570,Mia,-,HR,54338
571,Paul,20,Sales,47445
572,Leo,-,Marketing,-
573,Uma,56,Finance,-
574,Xander,47,-,59123
575,Leo,31,-,43513
576,Queen,22,Finance,51551
577,Victor,31,Sales,72975
578,Zane,-,Marketing,74287
579,Victor,46,Finance,-
580,Nina,46,Marketing,-
581,Alice,-,Marketing,52525
582,Leo,49,Finance,59052
583,Queen,60,Finance,65000
584,Sophia,34,Marketing,96123
585,Hannah,40,IT,81277
586,Uma,59,IT,33363
587,Bob,58,Sales,65000
588,Sophia,57,IT,65000
589,Uma,41,Sales,64302
590,Xander,50,IT,70189
591,Kate,-,Marketing,45725
592,Nina,42,Sales,95000
593,Wendy,29,Sales,91000
594,Queen,20,Sales,73727
595,Zane,30,-,65275
596,Yara,-,-,77739
597,Ivan,22,Finance,41561
598,Frank,-,-,89464
599,Charlie,25,Marketing,72960
600,Alice,55,Marketing,58389
601,Sophia,20,Finance,-
602,Tom,-,-,58110
603,Charlie,39,Marketing,90000
604,Xander,40,IT,85869
605,Oscar,49,-,71591
606,Yara,59,Marketing,64832
607,Hannah,59,Finance,65000
608,Hannah,47,Finance,65000
609,Ray,21,HR,80191
610,Xander,38,IT,45992
611,Victor,20,Finance,-
612,Eve,27,IT,37882
613,Uma,33,HR,47253
614,David,27,HR,65000
615,Tom,31,Finance,97404
616,Eve,45,-,75654
617,Frank,33,-,47937
618,Paul,58,Finance,84000
619,Grace,43,Marketing,-
620,Zane,60,Marketing,66639
621,Charlie,40,Sales,51966
622,Uma,45,Marketing,74287
623,Victor,49,Marketing,66649
624,Kate,48,Finance,74503
625,Oscar,31,-,-
626,Frank,20,HR,77672
627,Frank,41,-,67753
628,Uma,-,Marketing,69916
629,Bob,46,Marketing,-
630,Kate,20,HR,33000
631,Paul,59,HR,65000
632,Xander,59,HR,60090
633,David,25,Finance,60420
634,Alice,46,Marketing,60988
635,Queen,20,Finance,45169
636,Eve,60,Marketing,39075
637,Leo,25,Marketing,74555
638,Grace,21,IT,98391
639,Eve,32,HR,85795
640,Xander,30,Marketing,53874
641,Eve,35,Marketing,-
642,Paul,32,Sales,67272
643,Charlie,38,Sales,-
644,Ray,21,-,94307
645,Oscar,49,HR,59109
646,Paul,58,-,87811
647,Mia,35,Marketing,-
648,Ivan,-,IT,84169
649,Wendy,20,Sales,30834
650,Mia,24,HR,97543
651,Zane,22,-,65000
652,Jack,-,Marketing,39121
653,Xander,53,Marketing,52658
654,Oscar,-,IT,-
655,Xander,-,IT,47527
656,Kate,-,Sales,56238
657,Tom,54,IT,30000
658,Grace,-,HR,31063
659,Leo,23,IT,-
660,Charlie,45,-,50991
661,Bob,-,Marketing,90710
662,Ivan,52,Marketing,99797
663,Uma,48,Sales,91821
664,Queen,27,Finance,41415
665,David,36,HR,-
666,Kate,-,Sales,53680
667,Frank,-,-,65000
668,Charlie,41,Finance,77603
669,Leo,35,Finance,64816
670,Yara,-,IT,79664
671,Alice,24,IT,34285
672,Alice,51,HR,41827
673,Grace,-,IT,89450
674,Kate,48,Sales,61600
675,Ray,48,Finance,-
676,Tom,-,IT,53809
677,Grace,58,HR,-
678,Ivan,28,IT,90000
679,Zane,38,Finance,58189
680,Uma,43,Marketing,58478
681,Yara,38,HR,65000
682,Kate,30,HR,50341
683,Bob,39,Finance,58062
684,Paul,48,HR,-
685,Nina,-,IT,65000
686,Frank,28,IT,-
687,Sophia,38,IT,69740
688,Sophia,20,-,48857
689,Alice,33,HR,51831
690,Sophia,29,Sales,77669
691,Oscar,36,Sales,-
692,Mia,52,HR,56632
693,Ray,-,-,70378
694,Bob,45,HR,46011
695,Charlie,30,HR,90689
696,Zane,-,IT,-
697,Jack,44,Marketing,-
698,Yara,20,Finance,32563
699,Charlie,20,Marketing,64214
700,Kate,44,HR,45267
701,Bob,24,HR,30352
702,Wendy,39,-,87690
703,Paul,29,Sales,37266
704,Tom,27,IT,91408
705,Bob,42,Sales,44747
706,Eve,56,IT,72844
707,Wendy,20,Finance,98019
708,Charlie,-,HR,49561
709,Zane,22,HR,42917
710,Ray,26,Sales,77750
711,Wendy,-,IT,37115
712,Zane,54,HR,52710
713,Bob,-,Finance,35828
714,Charlie,23,Finance,94087
715,Tom,35,Sales,91027
716,Mia,31,Finance,96311
717,Eve,-,Marketing,75785
718,David,-,Sales,-
719,Eve,49,-,-
720,Nina,58,Sales,76840
721,Queen,37,Finance,81687
722,Sophia,32,Marketing,35000
723,Paul,-,Sales,69597
724,Kate,-,Finance,80836
725,Ivan,34,Finance,72039
726,Wendy,57,Finance,38704
727,Hannah,26,Sales,51365
728,Xander,23,Finance,32993
729,Wendy,60,Finance,51951
730,Paul,50,Marketing,74000
731,Alice,25,Sales,92648
732,Oscar,26,IT,97027
733,Grace,33,IT,55733
734,Grace,39,Finance,83000
735,Yara,57,-,95518
736,Jack,27,Marketing,45095
737,Queen,-,IT,36346
738,Eve,32,Finance,49895
739,Leo,60,IT,50631
740,Oscar,49,Finance,90338
741,Queen,36,Marketing,48302
742,Grace,51,Marketing,41696
743,Frank,41,Finance,80145
744,Sophia,52,Marketing,46974
745,Eve,39,Sales,35000
746,David,54,HR,74949
747,Hannah,37,Sales,-
748,Frank,-,IT,62594
749,Victor,60,Finance,65000
750,Leo,31,Sales,86550
751,Ray,40,Finance,57315
752,Nina,52,Marketing,53440
753,Mia,31,HR,69513
754,Queen,47,Marketing,65000
755,Oscar,-,Marketing,41809
756,David,48,IT,81745
757,Mia,54,Finance,48430
758,Nina,-,HR,72813
759,Mia,-,Finance,67580
760,Ivan,40,Finance,32243
761,Paul,-,HR,65000
762,David,-,Marketing,-
763,Uma,20,Sales,30162
764,David,32,HR,-
765,Bob,20,Sales,75251
766,Sophia,30,-,95084
767,Ray,53,IT,-
768,Hannah,58,Sales,66105
769,Wendy,20,Finance,77056
770,David,-,Finance,78062
771,Wendy,39,Sales,47083
772,Grace,42,IT,33544
773,Grace,40,Marketing,39823
774,Jack,56,Sales,33361
775,Jack,46,IT,36000
776,Queen,45,Sales,51227
777,Tom,46,Finance,94861
778,Wendy,28,IT,51804
779,Victor,-,IT,38063
780,Frank,20,IT,41190
781,Oscar,-,IT,32933
782,Alice,43,IT,47037
783,Nina,47,-,66883
784,Frank,20,Sales,44029
785,Charlie,59,Marketing,64217
786,Alice,-,HR,30993
787,Paul,40,Marketing,-
788,Paul,-,Marketing,34000
789,Paul,57,Marketing,77603
790,Alice,22,Finance,-
791,Jack,-,Marketing,70404
792,Queen,20,Sales,78613
793,Yara,58,HR,75617
794,Zane,23,Sales,85727
795,Oscar,60,Marketing,-
796,Ray,54,Finance,-
797,Ivan,38,HR,44491
798,Alice,28,Marketing,37785
799,Jack,-,Marketing,95000
800,Yara,20,Finance,84076
801,Victor,-,Finance,43156
802,Uma,55,Finance,66198
803,Nina,35,Marketing,94092
804,Victor,54,Sales,35586
805,Alice,-,HR,97744
806,Xander,-,HR,78004
807,Nina,24,Finance,49415
808,Xander,-,HR,44179
809,Mia,20,Marketing,37000
810,Ivan,49,HR,35564
811,Victor,43,IT,43325
812,Queen,36,Finance,90548
813,Victor,21,IT,-
814,Kate,46,Sales,36265
815,Nina,51,Sales,65000
816,Ivan,-,IT,56148
817,Sophia,-,Marketing,44969
818,Kate,47,IT,87028
819,David,-,IT,99689
820,Sophia,-,Sales,-
821,Alice,60,HR,-
822,Victor,24,Finance,95034
823,Victor,55,Finance,45793
824,Jack,20,Marketing,73746
825,Victor,25,IT,56262
826,Paul,32,Finance,50523
827,Zane,-,HR,-
828,Oscar,29,HR,85000
829,Jack,-,Sales,38398
830,David,56,-,48117
831,Alice,53,Marketing,-
832,Victor,-,IT,34205
833,Bob,38,IT,64865
834,Jack,44,HR,85779
835,Queen,34,HR,73297
836,Wendy,29,IT,33268
837,Xander,34,Marketing,-
838,Sophia,40,Finance,91257
839,Jack,32,-,63071
840,Leo,-,IT,64431
841,Victor,20,HR,38905
842,Nina,29,IT,65000
843,David,31,Sales,38621
844,Jack,54,HR,52560
845,Nina,22,IT,95776
846,Kate,-,IT,69010
847,Eve,-,IT,95130
848,Nina,20,Finance,-
849,Jack,47,Marketing,38535
850,Jack,20,HR,87542
851,Uma,20,-,-
852,Frank,-,HR,78000
853,Nina,-,Marketing,80070
854,Queen,33,Finance,-
855,Kate,48,Marketing,36436
856,Victor,32,-,64887
857,Oscar,44,Marketing,52832
858,Nina,27,Marketing,53988
859,Oscar,31,Sales,-
860,Alice,57,Sales,-
861,Eve,-,Marketing,64617
862,Jack,33,HR,33448
863,Sophia,51,Sales,97576
864,Ray,-,Finance,52482
865,Jack,40,Marketing,83836
866,Mia,33,Finance,50756
867,Alice,-,Finance,-
868,Yara,52,HR,-
869,Oscar,49,IT,64012
870,Ivan,44,Sales,40969
871,Uma,-,IT,97234
872,David,39,IT,88796
873,Sophia,-,IT,-
874,Bob,25,Finance,65000
875,Sophia,-,Marketing,95000
876,Xander,-,IT,65000
877,Wendy,-,Marketing,51065
878,Ray,35,IT,76668
879,Paul,20,HR,87718
880,Victor,29,Finance,77000
881,Eve,50,Marketing,38089
882,Jack,20,Marketing,-
883,Alice,-,Finance,92033
884,Grace,30,Sales,-
885,Alice,31,Marketing,-
886,David,20,Finance,69263
887,Hannah,27,Sales,41993
888,Paul,21,HR,-
889,Queen,45,Sales,-
890,Bob,36,HR,51672
891,Jack,21,Sales,85505
892,Frank,-,Marketing,96150
893,Ray,20,Sales,81393
894,Victor,22,Sales,92539
895,Tom,20,Finance,-
896,Uma,20,Sales,35653
897,Eve,34,Marketing,60059
898,Victor,24,Marketing,-
899,Xander,50,-,41591
900,Grace,46,-,65000
901,Jack,54,IT,94796
902,David,58,Marketing,-
903,Paul,-,-,59377
904,Mia,36,-,79464
905,Zane,54,IT,90324
906,Nina,59,Marketing,82187
907,Eve,-,IT,35920
908,David,51,Finance,-
909,Alice,-,IT,62591
910,Bob,20,Sales,-
911,Victor,28,IT,65000
912,Bob,20,Sales,70946
913,Leo,-,IT,88188
914,Xander,-,HR,74304
915,Alice,-,HR,48656
916,Leo,59,Marketing,76605
917,Wendy,34,IT,61871
918,Queen,39,IT,66073
919,Uma,49,Marketing,59098
920,Uma,-,Finance,82445
921,Kate,56,Finance,95773
922,Zane,20,Finance,35385
923,Yara,43,Sales,-
924,Mia,-,Finance,99102
925,Uma,22,IT,38932
926,Paul,-,Marketing,38311
927,Frank,-,Sales,39680
928,Queen,-,Marketing,44804
929,Queen,22,Sales,62543
930,Kate,20,Finance,51396
931,Sophia,20,IT,56000
932,Tom,50,IT,92273
933,Charlie,32,IT,-
934,Xander,33,HR,54455
935,David,36,Marketing,63359
936,Paul,27,Finance,96983
937,Paul,-,IT,73574
938,Yara,-,Marketing,65000
939,Frank,41,HR,-
940,Mia,31,HR,46327
941,Bob,51,Marketing,86219
942,Xander,-,Marketing,34137
943,Yara,-,Finance,67000
944,Uma,53,IT,83000
945,Frank,43,Marketing,93470
946,Oscar,21,Marketing,97605
947,Uma,-,IT,-
948,Grace,49,Sales,35482
949,Paul,-,Finance,30373
950,Jack,42,Sales,89000
951,Xander,47,HR,88045
952,Queen,25,HR,97760
953,Grace,20,HR,65000
954,Uma,52,Marketing,81710
955,David,34,IT,64737
956,Eve,-,IT,62633
957,Leo,29,Finance,-
958,Charlie,53,Finance,87717
959,Victor,54,-,96417
960,Xander,34,Finance,70940
961,Grace,-,HR,-
962,Paul,-,HR,65000
963,Leo,30,IT,36000
964,Ray,59,Marketing,53669
965,Zane,29,Sales,92620
966,Uma,59,Sales,61000
967,Charlie,32,Sales,39225
968,Eve,45,HR,85375
969,Jack,53,Finance,-
970,Hannah,50,Sales,81758
971,Ray,39,Sales,71207
972,Hannah,36,Finance,46484
973,Jack,-,Finance,64066
974,Leo,-,-,37315
975,Frank,59,Finance,31006
976,Charlie,24,Marketing,69470
977,Tom,46,IT,65000
978,Bob,50,Finance,68445
979,David,35,Marketing,-
980,Ivan,46,IT,83799
981,Bob,35,HR,87121
982,Ivan,20,HR,31881
983,Yara,20,Marketing,-
984,Grace,20,HR,65000
985,Xander,29,Finance,33825
986,Yara,-,-,70438
987,Bob,-,Marketing,58000
988,Charlie,53,HR,61787
989,Sophia,60,Sales,-
990,Charlie,34,IT,-
991,Tom,-,-,67904
992,Paul,27,IT,81968
993,Bob,59,HR,75485
994,Paul,24,Finance,37038
995,Uma,-,Marketing,85770
996,Paul,22,Marketing,54476
997,Hannah,-,Finance,49943
998,Bob,47,Finance,89234
999,Zane,51,-,92700
1000,Ray,-,-,-
