ID,Name,Age,Department,Salary
1,Jack,,Sales,"30,975"
2,Charlie,,finance,?
3,Sophia,23,MARKETING,72k
4,xander,44,HR,?
5,Eve,,FINANCE,?
6,mia,47,SALES,31209
7,Sophia,27,Finance,74952
8,Mia,59,hr,77k
9,KATE,N/A,Marketing,95677
10,zane,47,Marketing,49373
11,Tom,twenty,Marketing,96188
12,David,20,,81208
13,Ray,54,MARKETING,55k
14,kate,20,Marketing,68036
15,jack,?,HR,89826
16,Oscar,28,HR,73595
17,Jack,38,HR,38231
18,Victor,42,IT,84689
19,wendy,35,Sales,"71,311"
20,Jack,28yrs,Marketing,69358
21,Wendy,27,,sixtyfive
22,Wendy,,Marketing,30561
23,Uma,54,sales,35314
24,PAUL,42,marketing,88884
25,mia,34yrs,IT,30294
26,kate,,Finance,39975
27,grace,N/A,Marketing,65k
28,bob,N/A,MARKETING,70134
29,XANDER,54,Finance,"95,095"
30,Victor,23,IT,67690
31,frank,46,HR,sixtyfive
32,Kate,,Finance,56248
33,Paul,37,it,86295
34,YARA,28,Sales,62190
35,Queen,twenty,Marketing,"43,036"
36,jack,55,IT,sixtyfive
37,RAY,43,FINANCE,
38,Kate,,IT,85895
39,sophia,twenty,Finance,51483
40,WENDY,,HR,67850
41,Frank,49,Finance,38990
42,Oscar,21yrs,IT,50390
43,Jack,N/A,IT,30k
44,grace,39,MARKETING,64k
45,grace,?,Marketing,?
46,Sophia,59,it,93077
47,Zane,21,HR,
48,EVE,44yrs,Finance,40914
49,nina,33,SALES,42062
50,DAVID,47,sales,80840
51,frank,39,HR,99k
52,Queen,42,HR,"38,314"
53,Sophia,N/A,,51016
54,Eve,twenty,IT,55450
55,Mia,41yrs,Marketing,76056
56,David,?,Marketing,81023
57,Paul,38,Finance,?
58,Tom,54yrs,HR,54922
59,UMA,56,IT,93363
60,zane,twenty,HR,?
61,UMA,twenty,IT,90011
62,Uma,20,,78348
63,Alice,37,IT,35500
64,Charlie,35,it,54652
65,Uma,N/A,marketing,76585
66,Queen,22,Finance,78829
67,Sophia,43,HR,84464
68,Sophia,36,MARKETING,
69,Wendy,?,Sales,71309
70,zane,56,IT,40k
71,Uma,,Sales,45269
72,jack,31yrs,Sales,92053
73,Charlie,48,MARKETING,74656
74,zane,22,,34257
75,Wendy,twenty,FINANCE,sixtyfive
76,Ray,57,IT,85789
77,ZANE,N/A,Finance,43968
78,Sophia,twenty,IT,69348
79,Zane,37,IT,
80,Yara,51,sales,"79,752"
81,victor,60,Sales,84005
82,Tom,59,,97k
83,Alice,,Sales,69298
84,Zane,22,Finance,33427
85,Bob,52,,71k
86,Grace,N/A,IT,sixtyfive
87,Charlie,34,HR,64629
88,Yara,36,Marketing,"46,217"
89,David,N/A,Marketing,40333
90,Leo,22,IT,66243
91,FRANK,42,Marketing,40441
92,victor,52,HR,sixtyfive
93,Bob,52,marketing,82907
94,QUEEN,33,Finance,?
95,Oscar,43,Finance,73681
96,Paul,?,HR,36822
97,Queen,38,,42362
98,leo,40,IT,?
99,Victor,43,IT,77333
100,hannah,46,Finance,44010
101,Jack,43yrs,Sales,62450
102,grace,?,SALES,52069
103,Grace,22,Sales,43614
104,Ivan,29,SALES,32207
105,Tom,?,sales,46601
106,Ray,40,,96805
107,Mia,52,HR,83465
108,Frank,twenty,Sales,98547
109,Charlie,57,IT,"94,572"
110,VICTOR,29,,57657
111,eve,25,it,80913
112,Xander,34yrs,Marketing,99177
113,Uma,27,,47853
114,Grace,?,Marketing,83941
115,sophia,53,Marketing,"65,305"
116,Eve,40,MARKETING,46337
117,Zane,56,Finance,
118,Alice,35,Finance,95231
119,hannah,43,Marketing,45022
120,Ray,40,marketing,55056
121,Ray,,Marketing,
122,Kate,35,Finance,
123,Leo,46,HR,45725
124,YARA,42,HR,61k
125,Zane,24,HR,62767
126,Alice,twenty,hr,
127,Hannah,46,,
128,David,28,Sales,
129,david,35yrs,Finance,58591
130,Jack,,HR,44760
131,Zane,,SALES,57551
132,Queen,38,it,
133,Sophia,27,Marketing,31k
134,RAY,46,IT,88598
135,Bob,29,hr,46153
136,Yara,60,Sales,?
137,Leo,twenty,Marketing,
138,VICTOR,twenty,,
139,Eve,36,Marketing,56417
140,Victor,?,HR,?
141,Eve,22,HR,61820
142,Eve,twenty,HR,65900
143,Xander,28yrs,,63044
144,Xander,twenty,HR,90762
145,Leo,55,Sales,37810
146,HANNAH,38,Sales,
147,FRANK,41,MARKETING,56717
148,ZANE,59,hr,67645
149,Ivan,22,Finance,66612
150,queen,42,Marketing,31804
151,Charlie,46yrs,Marketing,99414
152,NINA,,HR,89562
153,uma,50,marketing,59401
154,Hannah,,HR,66125
155,frank,,SALES,"65,342"
156,Jack,,IT,87426
157,Paul,52,Marketing,?
158,ALICE,20,FINANCE,96807
159,Xander,43,Marketing,48965
160,Paul,,HR,78605
161,Victor,40,Finance,42954
162,wendy,52,Sales,97696
163,Tom,,Marketing,81k
164,Xander,26,finance,44040
165,Nina,51,HR,67068
166,XANDER,56,HR,62020
167,Xander,53,Sales,?
168,Queen,47,,30k
169,Bob,44,Finance,85014
170,Frank,31,,30191
171,Yara,twenty,Finance,54559
172,Hannah,37,Finance,70152
173,Leo,59,HR,
174,QUEEN,42,,65643
175,NINA,27,SALES,82684
176,Leo,51,,
177,kate,30,HR,?
178,yara,36,IT,55725
179,Paul,twenty,IT,sixtyfive
180,Grace,,Sales,61610
181,Uma,33,HR,94638
182,Grace,52,Marketing,32153
183,uma,?,HR,
184,TOM,twenty,hr,47956
185,Alice,21,,35751
186,Kate,38,marketing,84048
187,David,56yrs,Marketing,39516
188,Xander,,IT,87839
189,Leo,49,Sales,
190,Nina,27,,58119
191,Charlie,,,42695
192,Eve,27yrs,Finance,31533
193,Paul,N/A,HR,sixtyfive
194,Yara,28,Marketing,88961
195,Hannah,N/A,IT,"74,671"
196,Leo,?,MARKETING,42256
197,Nina,52,Marketing,98k
198,RAY,49,Marketing,66317
199,Oscar,52,IT,30833
200,Oscar,,HR,?
201,Leo,40,Marketing,"41,627"
202,ALICE,22yrs,Sales,?
203,wendy,53,Finance,
204,Jack,55,MARKETING,87k
205,Mia,,Finance,
206,Kate,?,finance,"66,078"
207,frank,57,marketing,50572
208,VICTOR,34,SALES,35925
209,Paul,,Sales,
210,Zane,29,MARKETING,57403
211,Eve,31,IT,68666
212,Yara,,Marketing,88912
213,MIA,32,HR,47631
214,David,25,Sales,56760
215,eve,?,IT,69268
216,Alice,51,HR,85k
217,hannah,33,,?
218,Kate,,it,79091
219,Tom,36,,52950
220,NINA,60,IT,
221,Paul,60,Finance,"41,118"
222,Nina,53,FINANCE,50150
223,Eve,,HR,86966
224,frank,39,IT,51782
225,David,38yrs,sales,98191
226,wendy,60,IT,
227,Nina,42,Marketing,?
228,Wendy,38,Marketing,99841
229,david,27,IT,
230,Sophia,38yrs,Finance,88859
231,Eve,twenty,IT,88336
232,Eve,,Finance,64108
233,Ivan,49,HR,32625
234,EVE,N/A,Sales,68736
235,Grace,,IT,90931
236,Bob,,,44k
237,Queen,50yrs,IT,99932
238,Uma,35,it,?
239,HANNAH,37,Sales,"36,924"
240,Bob,46,Marketing,60382
241,Uma,40,hr,60k
242,David,40,hr,40953
243,Ivan,48,Marketing,42260
244,WENDY,36,MARKETING,73525
245,Bob,37yrs,,53371
246,Alice,,IT,94291
247,Xander,22,,"48,312"
248,Jack,46,Marketing,
249,Tom,30,IT,49375
250,Frank,60,Finance,39363
251,Paul,59,Finance,40506
252,Jack,28,IT,
253,Victor,21,MARKETING,51578
254,Ray,21yrs,finance,
255,EVE,41,Finance,73k
256,Zane,?,Marketing,33k
257,Yara,,Sales,51616
258,Tom,43,marketing,"40,830"
259,Uma,30,finance,42879
260,Sophia,twenty,MARKETING,78698
261,David,30,Marketing,33387
262,Xander,41yrs,Marketing,
263,Bob,35,Finance,70k
264,Uma,?,Marketing,sixtyfive
265,GRACE,?,Sales,41146
266,CHARLIE,51,IT,49391
267,Paul,38,,92492
268,grace,34,Sales,98448
269,Grace,35,Marketing,"49,736"
270,Wendy,27,Marketing,66k
271,Yara,44yrs,Finance,91456
272,RAY,37,IT,86975
273,oscar,?,Sales,35786
274,CHARLIE,46,,30366
275,Queen,54,SALES,
276,FRANK,29,IT,sixtyfive
277,Eve,57,IT,97618
278,Sophia,N/A,,49655
279,Wendy,?,Marketing,46114
280,Mia,49,IT,49565
281,Ray,36,IT,sixtyfive
282,charlie,56yrs,Sales,36422
283,Queen,47,marketing,52313
284,Yara,46,Finance,78k
285,Tom,50,IT,36951
286,Frank,54,MARKETING,61508
287,Sophia,44,Sales,90296
288,Wendy,51,HR,32227
289,Zane,,,"54,217"
290,Queen,?,HR,65102
291,QUEEN,56,HR,sixtyfive
292,Hannah,twenty,FINANCE,45k
293,Ivan,50,IT,63903
294,Frank,39,finance,?
295,Ray,60,Finance,"97,589"
296,Bob,twenty,Marketing,54600
297,Ivan,51,IT,38410
298,ivan,25,HR,61749
299,Hannah,59,it,38589
300,grace,twenty,HR,82439
301,Leo,51,Sales,68686
302,Leo,39,Sales,
303,Wendy,,Marketing,70304
304,ivan,N/A,,50787
305,Tom,,,85023
306,Bob,20,IT,?
307,Alice,33,HR,70577
308,HANNAH,51yrs,Marketing,?
309,Alice,35,Marketing,?
310,Yara,50,HR,78977
311,sophia,25,Finance,?
312,WENDY,?,sales,"74,555"
313,ivan,20,HR,33049
314,HANNAH,27,SALES,
315,Sophia,48,HR,70334
316,Yara,?,IT,66672
317,Oscar,twenty,Marketing,95k
318,Xander,53,hr,"78,283"
319,Eve,55,FINANCE,95663
320,CHARLIE,20,,66101
321,Frank,47,Marketing,47596
322,frank,N/A,Sales,38064
323,Xander,43,IT,
324,Jack,30,Finance,67971
325,Frank,53,Finance,
326,mia,,HR,68191
327,Charlie,N/A,IT,58329
328,Oscar,33,IT,76538
329,mia,twenty,,98971
330,eve,50,Marketing,71297
331,Mia,46,Finance,"81,736"
332,David,50,,43k
333,yara,20,,
334,Yara,32,IT,91138
335,Eve,26,sales,
336,tom,41,,"36,334"
337,alice,59,IT,41982
338,Kate,30,MARKETING,55950
339,charlie,60,Finance,47656
340,Yara,34,,72338
341,Oscar,20,Sales,35k
342,JACK,N/A,MARKETING,
343,Hannah,N/A,,sixtyfive
344,Wendy,45,finance,?
345,Ray,twenty,Finance,97k
346,Bob,29,Marketing,56k
347,Jack,33,HR,73855
348,Nina,36,hr,44k
349,Hannah,28,hr,79452
350,Nina,57yrs,Finance,95188
351,Leo,57,Sales,67178
352,Hannah,59,hr,45k
353,VICTOR,,HR,sixtyfive
354,Wendy,30,,75323
355,DAVID,34,sales,37594
356,David,twenty,Marketing,39294
357,Jack,50,Finance,97k
358,Tom,?,hr,59601
359,Leo,twenty,IT,99453
360,charlie,48,HR,33457
361,Frank,50,HR,83382
362,Kate,52,IT,50667
363,Victor,35yrs,HR,94k
364,Victor,44,Sales,66047
365,Tom,,IT,84823
366,leo,53,,63442
367,Paul,25,IT,?
368,Ivan,twenty,Sales,35k
369,wendy,twenty,HR,?
370,eve,55yrs,HR,84k
371,Mia,36,IT,42580
372,Zane,,Sales,46880
373,paul,47,IT,32355
374,Nina,,,"37,259"
375,ivan,43,Finance,82144
376,Eve,42yrs,it,?
377,Mia,55,Sales,89720
378,Paul,32yrs,Marketing,57899
379,Wendy,20,Finance,53004
380,TOM,43,Finance,sixtyfive
381,Uma,20,it,86333
382,MIA,41,,54039
383,Ray,43,IT,44257
384,Ray,?,HR,93605
385,Hannah,22,HR,48690
386,Sophia,50,Marketing,98746
387,queen,36,Marketing,67k
388,HANNAH,23,HR,30649
389,Alice,21yrs,Finance,sixtyfive
390,Paul,60yrs,,92506
391,david,50,,"99,285"
392,leo,,Finance,57782
393,Eve,54,Marketing,79060
394,RAY,N/A,Finance,46270
395,Hannah,29,finance,78570
396,Eve,,IT,32366
397,Wendy,28,Finance,36224
398,mia,27,Marketing,38498
399,Nina,60,Marketing,66k
400,Wendy,,Marketing,
401,Sophia,54,IT,63455
402,Tom,32,,51705
403,alice,,HR,85146
404,Charlie,,FINANCE,?
405,Alice,40,IT,98447
406,Nina,N/A,Marketing,77996
407,Frank,45,it,62532
408,Eve,23,IT,43493
409,WENDY,52,HR,95593
410,Xander,37,IT,"52,953"
411,Zane,48,IT,59232
412,Alice,58,Marketing,48519
413,Eve,52,Sales,85k
414,Uma,60,IT,33009
415,Yara,,Marketing,?
416,Frank,N/A,IT,89923
417,Nina,42,HR,"87,932"
418,Oscar,49,HR,
419,Ivan,25,Finance,59898
420,QUEEN,49,,58887
421,nina,25,IT,77422
422,Charlie,25,Marketing,
423,Eve,57,MARKETING,96k
424,mia,21,Finance,sixtyfive
425,Frank,twenty,Finance,?
426,ray,49,Sales,49299
427,OSCAR,35,HR,77018
428,Uma,32,Sales,49216
429,Mia,,Finance,64870
430,Zane,,IT,80126
431,Nina,44,Marketing,75182
432,David,,Marketing,39542
433,Leo,28,IT,?
434,Kate,46,Finance,"49,099"
435,Jack,32,,70k
436,David,32,Marketing,55171
437,Tom,38,SALES,"49,523"
438,Jack,48,Finance,70729
439,Grace,51,,64k
440,Bob,43,sales,"92,707"
441,Charlie,53,,97357
442,sophia,60,IT,81206
443,Zane,,Marketing,79k
444,Bob,57,finance,80749
445,Jack,54,IT,39837
446,Leo,47,HR,55340
447,mia,38,Marketing,72k
448,Mia,52,Finance,78k
449,eve,37,Marketing,66601
450,Xander,33,finance,39589
451,Queen,49,HR,?
452,eve,27,IT,53224
453,Mia,60,Finance,?
454,Bob,28,Sales,48828
455,Eve,40,IT,78281
456,Charlie,44,FINANCE,66673
457,charlie,,sales,94915
458,zane,?,it,66896
459,FRANK,20,HR,37626
460,Eve,50,,
461,Leo,26,Sales,48314
462,Nina,42,Marketing,
463,Wendy,49,HR,"47,043"
464,mia,21,IT,42067
465,Tom,59,HR,
466,Eve,56,Marketing,92146
467,Paul,,Marketing,36k
468,Alice,,IT,?
469,Jack,35,Sales,98k
470,Zane,43,Marketing,?
471,CHARLIE,50,HR,47388
472,Kate,,IT,"76,907"
473,Jack,34,,82600
474,Ivan,?,Sales,40374
475,Leo,37,HR,56858
476,Frank,?,Finance,51k
477,OSCAR,30,Finance,30060
478,IVAN,twenty,Marketing,58687
479,Eve,twenty,Marketing,sixtyfive
480,SOPHIA,41,Marketing,94978
481,Jack,?,Sales,75215
482,Tom,29,HR,54954
483,EVE,49yrs,Sales,39743
484,Tom,20,Sales,sixtyfive
485,leo,,IT,36446
486,Queen,31,HR,
487,Victor,25,HR,72339
488,Uma,33,IT,81850
489,Zane,35,Finance,35636
490,Ray,55,finance,sixtyfive
491,David,?,HR,36933
492,Frank,42,Sales,56855
493,Charlie,55,Marketing,
494,Oscar,,Marketing,80k
495,Leo,,,"95,491"
496,Uma,44yrs,IT,"31,836"
497,Oscar,,Finance,94431
498,Frank,26yrs,HR,98k
499,MIA,28,Sales,64222
500,Kate,40,IT,85032
501,Kate,47yrs,HR,74582
502,paul,42,IT,
503,paul,57,IT,87400
504,Bob,58,Marketing,85839
505,Paul,35,Finance,59k
